Files	SourceLab	Magnification	Stain	Species	Strain	DateAdded	FileSize_bytes_	md5
estrus/081120 331_102.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:09:59	6359600	D210C6F48E4317DB695319675EE18F67
estrus/081120 331_103.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:09:59	6600151	AB4B91208FE17E2818717DADE2123F20
estrus/081120 335_113.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:09:50	6213336	2DEF923A6C7E4753420D864043C9B676
estrus/081120 335_114.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:09:50	6206231	EF0E88E0CBED9F664672D4E0A6B5B22C
estrus/081120 335_115.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:09:50	5971814	1C93637357B0653EAD3301D4C19D8DB9
estrus/081120 336_116.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:09:50	5608660	EABB57CEDBE757C4E18A6E2A36CC8C05
estrus/081120 336_118.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:09:50	5529498	372A37A6A6CF3046E5089CB534929D5D
estrus/081220 302_136.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:05	5974842	7F7CD3F9D31DACC065DD42E73C71D71F
estrus/081220 303_138.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:05	6513709	D10326ADAD2F1E28A48A09B06DC16BA4
estrus/081220 304_142.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:06	5901071	173A524AFF2A898F3EE9F242CC9CEBA7
estrus/081220 309_157.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:07	6144839	9D11964C954FE96D7816E7BF1E99960F
estrus/081220 309_158.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:07	6417891	B906DB2B83A0E339E3C6A08F3F23125C
estrus/081220 309_159.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:07	6722047	D14CC10D20E4A2EEB063EAACF1C5DAB2
estrus/081220 313_170.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:08	5926586	C6D6537BC91E4B1C818614DD68D8F2B1
estrus/081220 313_171.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:08	6614803	2D6B111916677AD61E2E9586C1777FDC
estrus/081220 314_172.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:08	7661409	4B7381025DEE877D253F962C64C8821B
estrus/081220 314_173.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:08	7573657	F3DA6CD1ADA75E2A88AEFFDBE5D82A9D
estrus/081220 314_174.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:08	7242287	5F21047CF09AEDAEE417729C7228BF8B
estrus/081220 315_175.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:08	6422007	98EE90372DCC1BF4A7B473F53BC861E9
estrus/081220 315_176.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:08	6464304	3277A4B3C5C6DCC48FE175C708F8FF78
estrus/081220 315_177.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:08	6414171	7ED5CFC0C451C2D28757FED0EB6D829D
estrus/081220 317_181.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:09	6620018	9EB40E97BD1287111556F1A6DCBA1893
estrus/081220 317_182.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:09	6331863	BA3B86C7C66A86DB1D63D86C63D3C6D3
estrus/081220 317_184.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:09	7436094	45443D3E9B43B96A86EA74D29A2A0EAE
estrus/081220 320_192.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:09	5730031	DA79729E8202D91E90DB551BE591FF67
estrus/081220 321_194.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:10	5960296	3AF2E0728E1AD868E74E22B9D992C543
estrus/081220 323_200.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:10	6675586	4D6B2A8DC3FC13D8C27DD178FAF21E04
estrus/081220 323_201.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:10	7213415	14AB55AC91743779B35E429CCF12965A
estrus/081220 323_202.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:10	7489833	31AAF69C97C4948F93FEE6E45ADDBC4C
estrus/081220 325_206.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:11	6306420	0655B279BEA9C857874ADC1962B2FE73
estrus/081220 325_207.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:11	6394947	B53A581D4AD49EBF950CF9DD9D25309A
estrus/081220 325_208.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:11	6353286	CBFBC171CAB7E4CA0D3F1BCEB1581C3E
estrus/081220 328_218.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:11	6061623	1A6ADEA5B2E84879D9297A201D57FB93
estrus/081220 329_219.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:12	6130542	AD47288AF85CC8D44AC3989E2240508E
estrus/081220 329_220.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:12	6609737	F3F271FE0B9AF3C610F88B92154D72F5
estrus/081220 329_221.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:12	6850987	82B04503B29172A16C95252F14863EE6
estrus/081220 330_222.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:12	6381392	36BD239CC20139D2FCC5ED474DD11464
estrus/081220 330_223.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:12	6942949	D41D8CD98F00B204E9800998ECF8427E
estrus/081220 330_224.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:12	6781304	D4D486AA924C456BB45ABB5051A22FD0
estrus/081220 331_225.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:12	5700359	F357868F280780AD70C1A6C7DB1D7771
estrus/081220 331_226.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:12	5687071	74B624DE9C909A6009C3CF2E94EF7F6C
estrus/081220 337_243.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:04	6143532	129D0C40BB51853E9091629C272810E0
estrus/081220 340_252.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:05	6511122	C5C150D4A5FEF80609305407E025F7CD
estrus/081220 340_253.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:05	6314073	F5643E9B2F211EC8726F921F7DFE4409
estrus/081220 340_254.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:05	6313673	A21211DCB2CF5C2A022226AC49217D6C
estrus/081320 102_258.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:21	5583832	21055891084B81DF471E7BD6F277F227
estrus/081320 103_262.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:22	5651998	38B93FD4949715B844F74958468B57DC
estrus/081320 105_268.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:22	6064796	3E75422DCFE1200E7D7FD8DAB4BEF4E7
estrus/081320 105_269.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:22	6232330	9DAB54F16029D898C3F47192C9C5658E
estrus/081320 105_270.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:22	6107380	32BA84950C2CA7A2F197934695371A7E
estrus/081320 106_271.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:23	6656910	A2FD3845E6C5A07C96EE1BFC864FCBF8
estrus/081320 108_279.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:23	6022543	21C2A25F53F69703DB15229885599016
estrus/081320 112_289.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:24	5933891	36C5FFCF15FFEB0792C09790D333712C
estrus/081320 112_290.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:24	6258602	6C8693DDBB376202306D5A454A1DBF82
estrus/081320 112_291.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:24	6086164	AE05CDDF838676DBEEA24EEDD29D901C
estrus/081320 114_297.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:24	5819932	1DA0461DADBA590821BE639DAB242448
estrus/081320 114_298.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:24	6093054	125B0D15C28EB95419301DB9E8A07A13
estrus/081320 114_299.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:25	5794157	B86D8C9946A73B4ABE1DB677B39AC9FA
estrus/081320 115_301.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:25	5917587	4372506344726FD185516F7D6AC19A32
estrus/081320 115_302.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:25	6095105	E81323DB97085C7B404E6CBB79E3CC44
estrus/081320 116_303.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:25	6064724	35EAED2F8989FED29296F6A798F7E496
estrus/081320 116_304.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:25	6587921	F9B5CCDE51025DA98A2FBB3C4C0862B1
estrus/081320 116_305.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:25	6608010	16E552482BF74DC7570C8BF6DACEF265
estrus/081320 117_306.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:25	5894861	730BC4F5FB20DF957655208FF4288869
estrus/081320 117_307.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:25	5871212	F9762ED9DBB7529F554AFEBE63F45E93
estrus/081320 117_308.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:25	5613140	A4A31AFE5E96A49F7F71EFD302F7C4F3
estrus/081320 118_309.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:25	6225316	B16359EE705B96D6B1E3CC975F148343
estrus/081320 118_310.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:25	6319373	3E6962D378F820D34A998B7E0FD12875
estrus/081320 119_313.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:21	5893719	5933BBBEFB8DE684D57F49016C3B32CF
estrus/081420 102_322.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:36	8895148	B4E923583A3FF3310B899A6F037D9B5F
estrus/081420 102_323.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:36	8517322	50DF713A1D87904290D64A7DDFA3B32B
estrus/081420 102_324.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:36	8577722	C98A11EC45CDD954F3E67C7DFB82F9BD
estrus/081420 106_335.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:37	8353616	16CE38106539270D3B921CE1DEE98893
estrus/081420 115_363.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:40	8055756	287D0B8F3A8779B2C61A0020B784EBBC
estrus/081420 115_364.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:40	8018690	CA20E43F223AD0C37D92102592CD3C9E
estrus/081520 101_382.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:56	8183716	982EE1151175196B806B22FFBA9F4105
estrus/081520 101_383.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:56	8121662	DC97533F20305ECD68A0E9BCDA08EBE4
estrus/081520 101_384.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:56	8951752	7850ACD48EBAECCBBD13731405083530
estrus/081520 104_391.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:57	9086608	276261E420EB89794AA8943BB304C022
estrus/081520 104_392.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:57	8948131	F8E0BE16F5B1FA8ED394243E9EE81B73
estrus/081520 104_393.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:57	9461816	684FD5A5079FBD6B51736A5C019FBCD6
estrus/081520 107_401.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:58	8895663	7F8F7F2DB45AF24B3D7ED9C4AA78E8CF
estrus/081520 107_402.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:58	8836432	F31AE38415B3322AD577DE1E50C1F848
estrus/081520 107_403.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:58	8768458	460C44C1A863FA5D8E0969CD8409C9EA
estrus/081520 111_413.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:59	8989519	F66DCC853FD66B9C99D1C752B2360397
estrus/081520 111_414.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:59	8801249	D2F3A398E5C21DFE18D76CE2ADED2C1A
estrus/081520 111_415.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:59	8761668	A611B1F44D514B4D4FC95F2D88F9E203
estrus/081520 113_419.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:00	9096292	E212FCC0E789E435C6705ADE6CF14164
estrus/081520 113_420.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:00	9283803	EEFD38BEDB968F045D694389CE6D5F34
estrus/081520 113_421.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:00	9106625	F4E99AC3DB04DA8EBD6A2FD01172177A
estrus/081520 120_441.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:56	8907537	B41816D7C4C952C38D0F2CECD4DC9D5A
estrus/081520 120_442.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:56	9079884	77AD85445E500A33DC8200274E42FDED
estrus/081520 120_443.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:56	9583475	7BF1AEAA20B88113A2AE0135F3C38875
estrus/081620 103_450.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:19	8363462	0EEF8D1E9A5A3B7C92F188FA09B27F0F
estrus/081620 103_451.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:19	8276819	0EB74069A50B05210A8F2785B71409DC
estrus/081620 103_452.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:19	8599367	4C0E39930DCBDA8D20965AF3B0EFBEC3
estrus/081620 105_456.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:20	9295564	FBD8C26BBF2B2E7A4C45680D1AD2DF04
estrus/081620 105_457.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:20	8827251	34B2CC43998B4CB325EEBCA3A3499CE6
estrus/081620 105_458.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:20	8918805	4B511E5EB4BFD67B46E40E09530C86D6
estrus/081620 108_466.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:21	8496380	2B867203C947C48BD0DFBC54ABB57A73
estrus/081620 108_468.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:21	8392715	4CC530E989B62316D7FF73E387175511
estrus/081620 108_469.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:21	8065351	52602E1965A936173F8597806FA81EF9
estrus/081620 116_491.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:23	8955366	1D5F562382F76EA712899441567C9303
estrus/081620 117_494.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:24	9206518	EE98FAE22DB8F1D5FD4483DD84F2EF3F
estrus/081620 117_495.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:24	8507122	381099701FCFB3A6CF032D1A587CF1CA
estrus/081620 117_496.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:24	9526535	126BC8C45975785D74EF12F662A2B708
estrus/081620 118_497.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:24	10369538	138B4E6CE7B48C222545A77437961B90
estrus/081620 118_498.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:24	9191140	3FB1C5D830538DAB3649D989FCBD397F
estrus/081620 118_499.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:24	8815041	8308C5A97D79E538ABD89CF0924B945A
estrus/081620 119_500.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:24	9667327	34BFA74B195F46CC18897E820963CBF9
estrus/081620 119_501.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:25	9150330	3A946B2F73635D6E3279535F9486F126
estrus/081620 119_502.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:18	9926694	4FCA3D0E853E05B351C5B81AA7EAD365
estrus/081720 103_513.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:31	8230735	5AE2FF35389422A0B90D2F33263FCA74
estrus/081720 103_514.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:31	8544806	4B4102959CAD7AFA96A2A36F882F6F18
estrus/081720 105_518.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:31	8877877	02AC955C10FEE53CF16583B00940113D
estrus/081720 105_519.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:31	8619006	56833EF3FC3CAB383E793CEB045E4584
estrus/081720 105_520.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:31	8229109	190297ACFC8491CA9A2A49EFDBE0B9E1
estrus/081720 106_521.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:31	8528264	7B835313CA2301AB5CA6B694B2A19504
estrus/081720 106_522.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:32	9517708	7A163092F74A8FBF268A4AC5C93A7019
estrus/081720 106_523.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:32	8577003	039573DB1082F82CB2A4301B5B65DE5A
estrus/081720 108_527.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:32	8246654	608DC49B87B630600CC2ECF7E3FFFDE8
estrus/081720 109_532.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:33	8158458	DF264D978E5532A01F54A2553D053F44
estrus/081720 110_533.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:33	8940547	0CA4ECC4568D1E422AECF9C61320ED63
estrus/081720 110_534.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:33	8977707	5B7DB673A69D52DA1961B899248EA2BE
estrus/081720 110_535.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:33	8967787	516345C90078F35B81E6927D6A20F942
estrus/081720 114_545.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:28	8318596	8B28F32BD93C01BBA29034B1A6AC8AC6
estrus/081720 114_546.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:28	8454949	5CD295F2CB16BA4F3C924018B402BA60
estrus/081720 114_547.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:28	8776346	4079B88D4C5E6286D1F5C0F3B7BE34BD
estrus/081720 115_548.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:28	8326895	A69A59018CEE3F75D5548B05FDAB1033
estrus/081720 115_549.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:28	8448780	8BF8F47EE6771F2E1FD13E0115A1B8D9
estrus/081720 115_550.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:28	8783780	33B3D2D79D940FCF90DDACED5D1F63AF
estrus/081720 116_551.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:28	8774928	4DF94466CF59A456BF170C8E574076B4
estrus/081720 116_552.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:28	9090262	D41D8CD98F00B204E9800998ECF8427E
estrus/081720 117_554.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:28	8223242	DD266CE5465C6D1798C15482FA2215F4
estrus/081720 117_555.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:29	8388015	6CADA77D49F407FAA2C4620714FC87CA
estrus/081720 117_556.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:29	8381274	C37EF1C61CC5661ED0783029C03F66E2
estrus/081720 118_557.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:29	8362362	72A0942E5958AFBACE03FE3202F9C3D7
estrus/081720 118_558.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:29	8294409	990768FDCE98C9DE73278C3D01F609E8
estrus/081720 119_561.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:29	8183040	16066D9ED0FA8326C6BF35191CF45EC8
estrus/081820 101_1.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:37	269074	BB9FC6B9B118A053AD385D2921A2CE84
estrus/081820 101_2.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:37	244186	4B2C13B41507DF0F89642ECE4E76032A
estrus/081820 101_3.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:37	279068	F3305D8708B0F61C96B1A8F96D1DB620
estrus/081820 102_1.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:37	299229	87CD56861A7FAA5441F52EF8588A6808
estrus/081820 102_2.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:37	349052	7DDB55551A8D801A99822BE5F1EC1FE0
estrus/081820 102_3.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:37	248936	750CFCCC904789C2DD424A9BDD891338
estrus/081820 106_1.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:37	299890	607D591572006A4A72B1055B98DF0D51
estrus/081820 106_2.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:37	249757	C2F288988F2A2FB4CB9D81070BC5B569
estrus/081820 106_3.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:37	318646	F2F078194E418D509B6006B3FDF66777
estrus/081820 109_2.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:38	185451	1D3345C5DC6E97789CA7AF79801B848A
estrus/081820 110_1.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:38	247995	279A73F55D86549CF257618B4ECE446A
estrus/081820 110_2.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:38	258892	9C69F80A33357CD71601D2EED62678E5
estrus/081820 110_3.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:38	226082	43E59EEA6D060F3ABD38928F6252007A
estrus/081820 112_1.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:38	478911	7ED5960BEB70B5ED06D13504A467F319
estrus/081820 112_2.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:38	316841	C983B893F8E972ABB95055CF51DD6D6E
estrus/081820 112_3.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:38	335154	2632E2DBDD904CC260665E34F692B513
estrus/081820 115_1.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:38	240594	4CDB1F94DADB93A1D961E98E023236C6
