Files	SourceLab	Magnification	Stain	Species	Strain	DateAdded	FileSize_bytes_	md5
diestrus/081820 113_2.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:38	180051	73CCCA3FC13DF07D8541396858924B88
diestrus/081820 113_3.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:38	178068	9991E60ADBA0557537409DA9355AA4F9
diestrus/081820 117_3.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:37	174915	2074F1033772CDE06F14E4F3078B5F43
diestrus/081820 118_1.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:37	180347	7FF95A095A231569DC7D0A8C715266DB
diestrus/081820 120_1.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:37	174690	C525FD38CCCBBE6BF823D003ACDA8C67
diestrus/081920 105_2.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:49	120301	8CEC7F738A2A48D05E409BBF8435BD3F
diestrus/081920 105_3.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:49	191823	6AF9FD878DEB5496B74246D1600973C3
diestrus/081920 106_3.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:49	186772	6E7FA33D720D5FA0CD1B75623B65BEF5
diestrus/081920 108_1.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:49	177936	2ACC6E1820F599E8DB385C855094678E
diestrus/081920 108_2.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:49	171905	1E58222BE63EC69B25066D93200A71F3
diestrus/081920 110_1.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:49	178778	E8B5C246B03813C04E0E0DAA6B734AEB
diestrus/081920 110_2.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:49	175460	BF9241A7A9E8E44CA66D6FCE52FDC6B7
diestrus/081920 110_3.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:49	186509	9CE9EEA36D94C590697ABC35F76BA6B8
diestrus/081920 112_1.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:49	201990	4C8EA063083C15DD52BF0C7C45A786E5
diestrus/081920 112_3.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:49	139740	3B01BD490252C130C29B9B535600D36A
diestrus/081920 114_1.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:49	183369	CD8C1C57509C5F75BC3813653BC7CCDF
diestrus/081920 114_2.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:49	175988	056097E4967C05E11B17420E6CDDBB1D
diestrus/081920 114_3.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:49	194527	91333208F7A0E7D9220E46896C210774
diestrus/081920 115_1.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:49	193285	D9DB5FC420C1860B4DAEAB9ECEDF55A6
diestrus/081920 116_1.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:49	181162	0CC96910A409EBF515CAD7C6130A00F3
diestrus/081920 116_2.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:49	174087	E472D7709D474908A261D3892A5806D8
diestrus/081920 116_3.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:49	173872	3638B1C5EB8B6347484D9A42641B6340
diestrus/081920 117_1.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:49	209026	69E54CFF139DF2E2F71DE08E00FFF5E8
diestrus/081920 117_2.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:49	207674	A777FC1B9DAC0D23232AEA397D12D51F
diestrus/081920 117_3.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:49	180159	05DAB455441D84048359CD58F3231098
diestrus/081920 118_1.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:49	181105	EF4AE1AEC9EC27751A7D12C0A2B38E18
diestrus/081920 118_3.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:49	189431	C8097FC38242CC6CEACF5D2886AFE1AE
diestrus/081920 119_1.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:50	180569	3AE65BB98A62C317283EA68EAF6A829A
diestrus/081920 119_3.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:11:48	178888	69233FA155F8685FE0084F1AFFE0CF9A
diestrus/082020 101_1.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:17	185824	31318BC765DF4D4014975E8695361A54
diestrus/082020 101_2.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:17	178613	117DE6286A9E67FAD766FD78E22C1D6F
diestrus/082020 101_3.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:17	184873	679E51922439AC88EB77826E84737415
diestrus/082020 102_1.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:17	183199	D019DD997A639EE9145431B3B3E5DCAE
diestrus/082020 106_1.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:17	184896	1082DD3399320313F3F22B3B64EA3E53
diestrus/082020 106_2.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:17	181211	5C27B27043986FC989315E6E88A5D1DA
diestrus/082020 106_3.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:17	183136	A48CB1C1F8F67B924A65B82F9066C0B8
diestrus/082020 110_1.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:18	170489	1B05D3515D39570CDA10CAC679ACA9BB
diestrus/082020 110_2.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:18	172977	6DB756AE2281CA2E36F3990018F84F08
diestrus/082020 110_3.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:18	171666	95E778CA4302DE000DF540FB451459E9
diestrus/082020 112_2.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:18	191027	0D6257EAAF3A21B5C53B2D6382BE9CA4
diestrus/082020 115_1.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:18	202835	65BE024801AFAF9E160621A388CB50BD
diestrus/082020 115_2.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:18	188555	070369A95540FF12A66AA7CA331EBC25
diestrus/082020 115_3.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:18	177015	743C745BE374BC1F8FEBC86033140940
diestrus/082020 116_1.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:18	179393	D7C4D9C398106094E2F77D155170324A
diestrus/082020 116_2.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:18	175885	E6B42D0FAEE32AD5619C5A10067ED151
diestrus/082020 116_3.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:18	176224	556DD97D20B1E1F8EE100D4B4FB1F3E9
diestrus/082020 120_1.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:17	183559	D41D8CD98F00B204E9800998ECF8427E
diestrus/082020 120_3.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:12:17	197208	D41D8CD98F00B204E9800998ECF8427E
diestrus/082520 302_007.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:23:11	3948909	B75993A0D3D16D787D86E840D3F35CE4
diestrus/082520 307_020.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:23:12	4278025	497865D5147E35B85B1A37EEA8A35015
diestrus/082520 320_062.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:23:15	4136976	31EA32CA88351C3FC721140A5D54FA74
diestrus/082520 320_063.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:23:15	3978978	AFCA366B6E85B02D7046CE71CEEE5026
diestrus/082520 336_111.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:23:18	4073087	6CDB16C2AA568EFE8FC1AA363452F32C
diestrus/082520 336_112.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:23:18	4083645	83E33E41821EE385DCF7042C442009A3
diestrus/082520 337_114.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:23:19	3938057	104944706E38AD23C3832F5C1E6E7F83
diestrus/082520 337_115.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:23:19	4041292	B09C3A15ACD6C88CDEB2062FD3A89E92
diestrus/082920 302_1.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:25:31	225264	AC3BE8B699C77D5E4779BF8525EE1E40
diestrus/082920 302_2.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:25:31	215213	9B522A0F694AE91430403A0F196374FA
diestrus/082920 302_3.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:25:31	217358	D35AAA04EDC2C4A18C41D23B97513BB9
diestrus/082920 305_1.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:25:28	192196	F81A72F83B0207D840F23AEF67E9AAF4
diestrus/082920 305_2.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:25:28	213526	D147B610BA88EC1FC01E3269DF32E552
diestrus/082920 305_3.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:25:28	198481	231F03577C64FEFFA360E54AC88D3961
diestrus/082920 307_1.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:25:29	210443	EBEF2FE4CADB06EF7E03269A20253612
diestrus/082920 307_2.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:25:29	211862	1D8E6D14F1A70134599B767036F641C2
diestrus/082920 307_3.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:25:29	204962	908AA2D07E612D0251A6BEDCD120F4BF
diestrus/082920 309_2.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:25:29	205405	7D6E3B01D974C7876C06639B6B233286
diestrus/082920 316_2.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:25:29	186747	7B1A0ECCDFBD20178A679C9325B95562
diestrus/082920 318_1.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:25:29	204680	72FD520771E98D4E9C6A85F449E41CC1
diestrus/082920 318_2.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:25:29	199550	80386B2C7D619B8C7616832D000B60E8
diestrus/082920 318_3.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:25:29	199843	8F2F464E249DAA696DE9FA311A676B4E
diestrus/082920 319_1.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:25:29	217477	12638C9BBEE974D3E1926AD73E8C0458
diestrus/082920 319_2.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:25:29	204698	B8929CD259B6391E52D020EF995A485D
diestrus/082920 319_3.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:25:29	220502	7E097A02F2B646071971FF9EF444F470
diestrus/082920 320_1.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:25:29	222634	297FAFF5AFE2FA44339828F19CB6289D
diestrus/082920 320_2.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:25:29	187433	13D6F009486CD01F64669135632C87CE
diestrus/082920 320_3.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:25:29	195584	FEFBB845C157676880DEBBB189DF39EF
diestrus/082920 322_1.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:25:30	211451	71B9E2DF1E1AAF7C6737ED8236A5DE70
diestrus/082920 322_2.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:25:30	235590	9BDB3AF62DC3D70A625273BAB8002324
diestrus/082920 322_3.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:25:30	235860	D252A8D3E0F373513280DD3C64047E6D
diestrus/082920 325_1.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:25:30	192219	480EFE31DF05B04A96FD6C3055B9C797
diestrus/082920 325_2.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:25:30	205943	019DF5CD0E7615A65DCE922DF57D5556
diestrus/082920 325_3.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:25:30	196305	791F64FA301A257F228176A8FC6E8233
diestrus/082920 327_1.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:25:30	191539	5AF9F9824FA02AA89F1A5993989148A1
diestrus/082920 327_2.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:25:30	194196	DDB0214C6B097C4E527FA886C7BC8DF3
diestrus/082920 327_3.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:25:30	196956	9AF5ECC5F9BAA24117F9BA66D3661337
diestrus/082920 332_3.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:25:30	226001	6579433448A38F0937B739D1A3571393
diestrus/082920 334_3.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:25:30	219147	C86DBB099106A8ADCED933DF20ED9A34
diestrus/082920 335_1.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:25:30	193205	41E865855724067252524DEBF018B74B
diestrus/082920 335_2.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:25:30	189417	41641D5AF670C2EDF2C50227AB359E0D
diestrus/082920 335_3.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:25:30	221863	77D89735B2F8272EA7C0BE0719A00CA9
diestrus/082920 336_1.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:25:30	195565	A8619DD3AAA4C4AEEE2D2C2C99ADF42B
diestrus/082920 336_2.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:25:30	200611	2EDDD8F27B9AE6206B6A301F58C47C74
diestrus/082920 336_3.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:25:30	205019	8AB59B06A0EE7087062720B395BB6DE3
diestrus/082920 337_1.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:25:30	194272	2F7D61E269C8B5E18C897519FF277B51
diestrus/082920 337_2.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:25:30	205612	F004977876377738B588C032135FAA86
diestrus/082920 337_3.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:25:31	228360	75C9318D938A509BA7B9DB6C0F20A141
diestrus/082920 340_1.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:25:31	268405	794D0473E30C95DA1B78A53D3C98DF94
diestrus/082920 340_2.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:25:31	253754	32D37518CD164D8FF27E06884203B5A6
diestrus/082920 340_3.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:25:31	240814	B47C9E11BA498E5B5C853E5680678270
diestrus/083020 301_1.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:26:06	226557	F0D4E8FFE9CD29345FAD31E66DC61F10
diestrus/083020 301_2.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:26:06	220178	81CD719E243CA3884C945B408E9AA59C
diestrus/083020 301_3.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:26:03	219122	12B32D1290F2FF50DD0E2B7BAB9C332A
diestrus/083020 302_1.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:26:03	212916	9AC1BBF22A2D7D09D476CDED408A7473
diestrus/083020 302_2.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:26:03	212896	34240B8D43ADE8A806A605670FF1615B
diestrus/083020 302_3.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:26:03	204913	F95E0995E3AAB1741D2A7BA71D553766
diestrus/083020 303_1.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:26:03	194139	2CE2194762800E6198F82996F6A99376
diestrus/083020 303_2.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:26:03	196482	28CF02693C2B1DD59AA59FEE351F23BE
diestrus/083020 303_3.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:26:03	197650	4B13B2212E29C2EECDBBFA4FD2EDBFFF
diestrus/083020 304_1.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:26:03	187984	0AEB94DC6947729E3C37E75B5B92C286
diestrus/083020 304_2.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:26:03	179415	659E20D1440F8F5BEDEE604A0326EFC8
diestrus/083020 304_3.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:26:03	185253	53A56AE01F169EC5B149BCE4111CBB54
diestrus/083020 305_1.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:26:03	198074	E925F4A46FD9B3A60F9B2A616F6DD1D6
diestrus/083020 305_2.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:26:03	191403	8B3BC0A0B813AF26CA81AC705977FE4E
diestrus/083020 305_3.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:26:03	186592	12FD98B910711630148881424B08EAB5
diestrus/083020 306_1.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:26:03	195882	F3A76E3E77E995D65E2416F783CB1AA4
diestrus/083020 306_2.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:26:03	192596	36338F9C5B6FC0E0BD662DDDA631642A
diestrus/083020 306_3.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:26:03	199544	EF67A2E110FAE868E9BA337B2D281E6C
diestrus/083020 309_1.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:26:03	210332	D49E0F55D269B0310F1D7994B4F595E4
diestrus/083020 309_2.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:26:03	226956	88387951E86823582FC62B3EF21B8A92
diestrus/083020 309_3.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:26:03	201573	4C26F836287A90660EE11BF2046F70B7
diestrus/083020 311_1.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:26:03	194571	B4099E61C097F89ECF7448EF0F878CD4
diestrus/083020 311_2.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:26:04	207171	250A782F04F96F1E8643373E1CE29634
diestrus/083020 311_3.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:26:04	217954	14DE76F79C9D77193DFFD188445D9636
diestrus/083020 312_1.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:26:04	201912	05F518251035D9C2D8D35070FFD467A9
diestrus/083020 312_2.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:26:04	208476	5C3C1AD131AAE3DB1E3B9B25E533F929
diestrus/083020 312_3.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:26:04	192197	1DD34696CFEDF5C1DDBBEBA5908DC40C
diestrus/083020 313_1.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:26:04	211881	A0F045BFB78A16CD8E48215B2A835D25
diestrus/083020 313_2.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:26:04	206538	C8ADBCC6D2EBBFCB3BBAC91AC1B6A9B7
diestrus/083020 313_3.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:26:04	203348	AD0D64F285B63BBF1111C00A6043BC19
diestrus/083020 314_1.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:26:04	183108	88C004B25110D53786505A55BFE13346
diestrus/083020 314_2.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:26:04	196018	6B05FAB830F02034AEFF28929A85D8CD
diestrus/083020 314_3.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:26:04	197560	3510139EAFE3B1860DE76462C90F0829
diestrus/083020 315_1..jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:26:04	182388	C7B8583C35D99EA5C604A1741B18454F
diestrus/083020 315_2.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:26:04	181611	B444FD6340ABF1A222DAEADCD08D37AC
diestrus/083020 315_3.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:26:04	197327	524336EA1049F8CA642E5157F953A09C
diestrus/083020 317_1.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:26:04	185220	6AD0FF23EB23D174BDEA1E5F34D61CBD
diestrus/083020 317_2.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:26:04	186224	2AE8704DFF238CDAD7CA1E9AABA9E97A
diestrus/083020 317_3.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:26:04	208082	BE8A67D4DDA37D4681D1AA82945C3B39
diestrus/083020 320_1.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:26:04	208049	277E367015845046C9DA4E88F9E6F1B7
diestrus/083020 320_2.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:26:04	207105	E261DB689C8F31B7F388F5C07C204D8C
diestrus/083020 320_3.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:26:04	220505	625E540D14BECF77EC6C8A4DFEC8624A
diestrus/083020 321_1.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:26:04	204448	08FFB6473DCAFCFA28EAE24A88973710
diestrus/083020 321_2.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:26:04	213407	DB5549D83F5CF1540B72D55FBB10815C
diestrus/083020 321_3.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:26:04	251424	A6063527205581B9C615284B41308570
diestrus/083020 323_3.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:26:04	203769	ABE7E405270550CB2DD30586661A5C9B
diestrus/083020 325_1.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:26:04	149524	8F2723B6F53482A44A695B1C84B2BFAD
diestrus/083020 325_2.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:26:04	216154	A3A62CC48D3F6A1D88C54381EC7BD066
diestrus/083020 325_3.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:26:04	210948	CAE9F9C146A2787200C1E29CC6173C89
diestrus/083020 327_1.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:26:05	191308	D7BB2FAE746B8849F8CE487DD0EA338E
diestrus/083020 327_2.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:26:05	196184	B7B2B2E3DF26FAF945C4AA0E85CB1E0C
diestrus/083020 327_3.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:26:05	210989	D34E929D5FA102FB37720C7F006D8FF4
diestrus/083020 329_1.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:26:05	206644	51309494C2FDDE26993E2C507B60E666
diestrus/083020 329_2.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:26:05	216529	DB14B27C5D1B7F4E3CB3DDDEF42B4079
diestrus/083020 329_3.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:26:05	213455	66C5B75D3C083B7A62D0A9EDE8DEBFCE
diestrus/083020 330_1.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:26:05	202384	9F25215AA08BCCE4CF503E52ABEC0ACE
diestrus/083020 330_2.jpg	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:26:05	204677	9F0555B76B3D783E63A2080D0008034E
