Files	SourceLab	Magnification	Stain	Species	Strain	DateAdded	FileSize_bytes_	md5
proestrus/081120 308_024.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:09:53	5552682	5DEAE594465F76B07829880FBAFEEDC5
proestrus/081120 308_025.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:09:53	5442141	303E67D8EC172B77BC2DFA03178C3806
proestrus/081120 308_026.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:09:53	5457887	CE5C7AEE18968BCAF8B86363454F521D
proestrus/081120 309_027.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:09:54	5544385	93215C4D4D99ED30D3A6E1F9C0C142AF
proestrus/081120 309_028.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:09:54	5577877	A0691E9161BD92E0B0CA5E62D04E3851
proestrus/081120 310_030.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:09:54	5405857	007A4357876EBA71BE68ACC83A5F110F
proestrus/081120 310_031.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:09:54	5371016	55D889B2DD595C76ADB63BEEA2225C1C
proestrus/081120 311_033.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:09:54	5628378	6BB03A5DE908331D90C0862A9FA65464
proestrus/081120 311_034.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:09:54	5597846	01259FF6DE26A2BF3BC79677F4A1DFC5
proestrus/081120 313_039.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:09:54	5552228	97642553429EC6B79ABD2277E2114879
proestrus/081120 313_041.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:09:55	5682857	DDBC71271873605D267696429E3F40BE
proestrus/081120 314_043.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:09:55	5539085	F15E7F92FBA9B8EEB6F1CE63FEABC6BA
proestrus/081120 314_044.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:09:55	5515196	485657703847407E1056D863C74F5841
proestrus/081120 315_045.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:09:55	5413451	DD4F29C24B6A6517139073E6AC4F0602
proestrus/081120 315_046.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:09:55	5436303	6DEDC49BCB97068C02491913F3F68AFB
proestrus/081120 315_047.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:09:55	5405379	04E26ACE4799D01575D85A11681030DA
proestrus/081120 316_048.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:09:55	6012043	B48E2388DE450ADCF8258D5B688B7C8F
proestrus/081120 316_049.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:09:55	5590903	AC61E15F5C7FBD100E8755391693F476
proestrus/081120 316_050.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:09:55	5772731	2299D922A5D3DCE81C33100519505828
proestrus/081120 317_051.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:09:55	5446681	EF5469F2908A1473B9632803A4976D92
proestrus/081120 317_052.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:09:55	5445150	56BA1E37956AC276D5439B4368E1E5F5
proestrus/081120 317_053.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:09:56	5471601	79C34ECDDD2F1D6F3D8CA46FA1451271
proestrus/081120 318_054.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:09:56	5571443	EE6CF362671A9447789CA905CBC1EBB6
proestrus/081120 318_055.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:09:56	5630307	BE548CF2831BD2C8F4AA0995C0204711
proestrus/081120 318_056.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:09:56	5485256	D41D8CD98F00B204E9800998ECF8427E
proestrus/081120 321_063.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:09:56	5383464	D41D8CD98F00B204E9800998ECF8427E
proestrus/081120 321_064.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:09:56	5392309	BB974FF681F38044BF38D46BDFBC2BDA
proestrus/081120 322_068.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:09:57	5965669	47BC5771020D8478424EC9AC397B07A3
proestrus/081120 323_070.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:09:57	5661330	61BAFDB857497EC722A3B1617D3D1F47
proestrus/081120 323_071.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:09:57	5702996	49E0F230AC1EA52CB3AC16E0D2CA80BB
proestrus/081120 323_072.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:09:57	5589532	00FC49334F1BA0E44616C0D1D4029265
proestrus/081120 324_073.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:09:57	5464508	3E76DCECFED0E5C03F02309E14FB4CA6
proestrus/081120 324_075.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:09:57	5483240	DF083EE1BBFBF129A5E5FCF04401805D
proestrus/081120 325_076.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:09:57	5606499	591EBE8DF20CCEAFF07F026125384ECC
proestrus/081120 325_077.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:09:57	5543185	AC4C13A5E97386FC3A55D3E589661EF7
proestrus/081120 325_078.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:09:57	5450630	A3255799E82AA6113B23D281B4DFF802
proestrus/081120 326_080.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:09:58	5497594	D7480C6859BE1DFB1C3CF7E694D7F8F1
proestrus/081120 326_081.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:09:58	5468798	E7C34D2718FCECE7743E97FDB7FD689B
proestrus/081120 328_091.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:09:58	5513329	CF627AE8EC2D36D86902105B325E5750
proestrus/081120 328_092.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:09:58	5485079	4CE70D7A5431C6024A1DE44AF39C7854
proestrus/081120 328_093.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:09:58	5465245	2D56FBA72E1EBB99E19857BF59D3E835
proestrus/081120 329_094.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:09:58	5558345	6541E898B092568A419EC5C86B26CA7B
proestrus/081120 329_096.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:09:58	5620915	D3786E2BF32DFB2B147D73E9360B0837
proestrus/081120 329_097.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:09:58	5541844	2EAAA40EF422DDB22EAAF195DE51E766
proestrus/081120 330_098.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:09:58	5636012	BEC6D14A188AD0B81AB7C1335306740B
proestrus/081120 330_099.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:09:58	5793511	A58302814176E7C660DF3CBC06F493E6
proestrus/081120 330_100.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:09:59	5867709	D6F3ADA6D9A648C6E246B2140E51F403
proestrus/081120 332_104.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:09:59	5502598	F8CD642C56CD88AA1B96A334497D954E
proestrus/081120 332_105.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:09:59	5535419	73BB975C37A2DDDC5F40FB980987F412
proestrus/081120 332_106.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:09:59	5485653	2F70FA46B3096B052CB267C35FF8C669
proestrus/081120 333_107.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:09:59	5411992	83FF1659B46E4BCE1B9ABDBD8C5777B8
proestrus/081120 333_108.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:09:59	5509158	D7C7F62F2A6D677D4ADE8DB79E8E879B
proestrus/081120 333_109.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:09:59	5430439	5D9092F58EA4C1AE7E67EB560D705A63
proestrus/081120 334_111.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:09:50	5867839	604C31D5BE4705E14B9FBBE3D8A38821
proestrus/081120 336_117.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:09:50	5535972	BFFA516B941B289B64F414EABF32F81D
proestrus/081120 337_119.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:09:50	5564005	F04B1A548A3B3CE0A909A991843F747C
proestrus/081120 337_120.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:09:50	5487309	53EBFD327E89066A3BD2D97FDB1381C3
proestrus/081120 337_121.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:09:50	5545129	8E68BB95E89D2C689966078E0924B98E
proestrus/081120 338_123.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:09:50	5451880	497D442F81D07EF3456750905D10F246
proestrus/081120 339_126.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:09:51	5452651	69854A54C47D79ABD10D7DC3A1C6AF61
proestrus/081120 339_127.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:09:51	5501786	9B03AE58262C7407925865E4AEA0CEC8
proestrus/081120 340_128.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:09:51	5626812	8ACA38E4B17FB43846D79477F9056834
proestrus/081120 340_129.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:09:51	5500791	678751DB57DC2960A8498ADE1E87E976
proestrus/081120 340_130.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:09:51	5522067	52683A3983861A447753E04A2144ECB5
proestrus/081220 301 _131.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:05	5686539	11A888159ADCF28D108745C1A1ECCE9A
proestrus/081220 301 _132.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:05	5565401	9C468716E35C5C1E42711C4C06DC7309
proestrus/081220 301 _133.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:05	5429497	855BC6046E03D2A1B49CC2725B55197C
proestrus/081220 302_134.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:05	5582906	48C98D3A32302E26BBD57AEC24C66556
proestrus/081220 302_135.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:05	5646658	4997D1783FD6F6C28C18F57C465728C9
proestrus/081220 303_137.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:05	5656003	2FF4E0ED4539C1EEC0684739ACEB0909
proestrus/081220 303_140.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:05	5655971	9E1BB8508771921C4E71041AD569012E
proestrus/081220 304_141.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:05	5903663	2110386F753C6E691C6E0D99C2BA0E4D
proestrus/081220 304_143.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:06	5903126	360478F99E51074E56499E31033A77D3
proestrus/081220 305_144.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:06	5568989	2DB552C313540DEE8A9183163112FF26
proestrus/081220 305_145.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:06	5453530	B2B2D54620F84C58F43A16F3963D1AFB
proestrus/081220 305_146.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:06	5791127	351103A57236AA09505885787F8DCE94
proestrus/081220 306_147.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:06	5857866	377DF22DA29BFDD6A9B00408CFE360EE
proestrus/081220 306_148.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:06	5818491	8F226D5F1DD4EAE95A6B8761777FE990
proestrus/081220 306_150.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:06	5936843	8E430A6646EBEA81F0D30EA8E88B30DA
proestrus/081220 307_151.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:06	5543977	D5C59A51A94009BA7A04A9A0C099CCDD
proestrus/081220 307_152.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:06	5489950	0323F1D6643F01D1E0D232108C7B1A1D
proestrus/081220 307_153.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:06	5536665	3BADFA77C57B34B0FD95D416EC638943
proestrus/081220 308_154.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:06	5582635	75D6132352F5A000E6EC232FAC36D428
proestrus/081220 308_156.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:07	5542581	CED72FEB2E6F8D37048005C50D66001D
proestrus/081220 310_161.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:07	5417188	7272D75E8C4E0776719C765AB934F582
proestrus/081220 310_162.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:07	5361149	BD6FB0EA400D5B640126BE3B9B17B757
proestrus/081220 311_163.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:07	5193952	F0CE5B538565551AF0A824ECB26BCD32
proestrus/081220 311_164.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:07	5237178	0F14F3466AECBB2E1CB7DE010AA330E5
proestrus/081220 311_165.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:07	5205317	26FE2E1CCA507FD1042C7A67C387F665
proestrus/081220 312_166.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:07	5568081	9A15775A0C08FFA3C354D035710B7F7A
proestrus/081220 312_168.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:07	5946194	7BC39099A603A58D7B0EF1F1E04B7100
proestrus/081220 313_169.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:07	5807627	400D664F5EACE028B25B04092BF83688
proestrus/081220 316_178.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:08	5446974	5D43D1DCAC6E2F78A9E80948E9710DDC
proestrus/081220 316_179.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:09	5495457	93A05D227BE100D297ECDA3DC8203F32
proestrus/081220 316_180.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:09	5348759	33AA76FD58FB3E6F12F50CD868C0C23D
proestrus/081220 320_191.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:09	6083701	13080B6E3AEC25DFB3D8401ADD1B92AC
proestrus/081220 320_193.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:09	5751053	E6DE018F6B54DB5B37A02C05AE0ACF3E
proestrus/081220 321_195.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:10	5646703	923EAC1E39B86286AEC20E70B2D5432F
proestrus/081220 321_196.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:10	5568432	E2377A5655BD784568408883EDF7714F
proestrus/081220 322_197.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:10	5368213	4EA264B2050B44F694F619BD4C75BA87
proestrus/081220 322_198.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:10	5350888	DD3476CC4BC8AFA088B2313BB4A07C45
proestrus/081220 324_203.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:10	5672120	008F0DE1A20E88699C1228F4EFE4436F
proestrus/081220 324_204.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:10	5757610	05AE5F3F7A51086240E23BA6E5B59EE3
proestrus/081220 324_205.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:11	5721901	F0292C0DD172788E0BC3EE2FD02A2888
proestrus/081220 326_209.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:11	5924443	A395CE93A779CD3ED86D7C40CFDA6D31
proestrus/081220 326_210.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:11	5623342	CBE250721CB2E77E2B85B8BD560A6A6C
proestrus/081220 326_212.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:11	5747139	3A98B4FA051CC7B6D2FC13BC75747311
proestrus/081220 327_213.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:11	5460371	78D3B833E7DAA95C195D31D64B412A77
proestrus/081220 327_214.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:11	5466256	CF1714FD311B17A08D54359E7FE279CB
proestrus/081220 327_215.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:11	5542194	49DD1924A9A44260D3FD923D12F845D1
proestrus/081220 328_216.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:11	6040550	D41D8CD98F00B204E9800998ECF8427E
proestrus/081220 328_217.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:11	5729872	D41D8CD98F00B204E9800998ECF8427E
proestrus/081220 331_227.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:12	5713012	CDBEEC48EA7D9BF56D6CC31EAEE40703
proestrus/081220 332_228.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:12	5436070	BF8B16462766FAF6ECA4093997CBD60B
proestrus/081220 332_229.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:12	5489857	F5EF8B33EED9FB7152566E3CACD1B13F
proestrus/081220 332_230.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:12	5484417	26B3063D48BBD3E903BD883F51E5EE1B
proestrus/081220 333_232.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:13	5241175	B1809E15F21EA24BF1FDD42AEA1634AE
proestrus/081220 333_233.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:13	5237798	FE93A312FDBC269575340775FADEBEBD
proestrus/081220 336_237.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:13	5340290	517CBE6A164A6B03C5E30F147AD20A8A
proestrus/081220 336_238.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:03	5466218	4B9DAC5F05F49649B1BF087D9399F723
proestrus/081220 336_239.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:03	5373173	1F45FC9CF9A723FA42282C17EAAA14EF
proestrus/081220 336_240.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:04	5411287	93C59D00459FF3306408DB0AF2E428AD
proestrus/081220 336_241.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:04	5494724	919A385FFFE5F3A3BFB9CAA981309DB5
proestrus/081220 337_244.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:04	5922188	EA849E87661F2062FAE95226AA15EAF4
proestrus/081220 337_245.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:04	5700157	1D34309C03B13E73CCF8C3973ED2ABF5
proestrus/081220 338_246.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:04	5368319	700F923788055347B9C5520F2C65CE52
proestrus/081220 338_247.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:04	5442532	26789E7A8428F8D631D971DC3C06936D
proestrus/081220 338_248.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:04	5343522	2326F1EA0A87E39F00E91AC882AA395D
proestrus/081220 339_251.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:05	5569864	64161DF8D9960CE3F161495131DF7176
proestrus/081320 101_255.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:21	5423988	B3E02918BDCE6347EE44BA4024C1CADD
proestrus/081320 101_256.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:21	5366633	82BFFE70596D3E1A8DC976BC88771B0C
proestrus/081320 101_257.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:21	5397575	F007A77C3BD2F7E9D996F9CC17B28A14
proestrus/081320 102_259.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:21	5588441	40CD9457899287C23586907E6204B6A4
proestrus/081320 102_260.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:22	5404620	C168612E30986978336FAA4DBDFB5DD4
proestrus/081320 103_263.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:22	5614881	7C446B5405A8164F55B75243B5D63474
proestrus/081320 104_266.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:22	5377538	F2454F4A209438973EFDAD0BB4D379D1
proestrus/081320 104_267.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:22	5440798	08E21CF7BA2D95E3659121B7729E98D1
proestrus/081320 107_274.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:23	5570807	BEEDEAC4603E730178E7A928236DD947
proestrus/081320 108_278.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:23	5633958	2DA723A2212541F7C0899B6720ADE9D7
proestrus/081320 109_280.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:23	5471111	E8B7B464235A3E6C8C3D203B41628CB6
proestrus/081320 109_281.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:23	5452293	2E0A946A2D9BDE828B14323B801336CF
proestrus/081320 109_282.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:23	5474493	B8C238414B6B152C3867E945ED3487C8
proestrus/081320 110_283.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:23	5810368	5F7D988AC961A59F41F0FD80B6E67373
proestrus/081320 110_284.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:24	5900891	F8F8534E480BA7BB62456E662DEC71C1
proestrus/081320 111_286.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:24	5386903	A0897CF78C3A8C75E54E128FCC1934C4
proestrus/081320 111_287.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:24	5424515	E3FD69EFDD1EB6C2788A1C7CA9468FF2
proestrus/081320 111_288.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:24	5430028	576AD8905B11D08AE599176ACACC662A
proestrus/081320 113_294.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:24	5339958	E406B570024AF80BD70ED782EF1768A1
proestrus/081320 113_295.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:24	5451515	2B446143E4ACBD9514A8433829AB7684
proestrus/081320 113_296.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:24	5458731	CA3E080621FF21CE106459BCB5E7A0F5
proestrus/081320 118_311.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:21	5716780	D7085C646DBDBDD4B359146C90CF579B
proestrus/081320 119_312.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:21	5646227	CC8370F797565E31B16084B0B800F44A
proestrus/081320 119_314.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:21	5533908	E04A59A0EDA1E9526E745416508561E5
proestrus/081320 120_315.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:21	5557938	2F4AE5BDBE14C88296D92A68F86BD914
proestrus/081320 120_316.JPG	Ostroff	10X	Shorr Stain	Rat	Sprague Dawley WT	24-Oct-2020 15:10:21	5467955	5E914706EE5447C6DE4831AA82FB6455
